"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b3897",88.7776762280798,1.1307668212997,0.117298021348658,9.64011846319725,5.41254777401558e-22,2.57751724392548e-21
"b3898",203.330817267087,1.36894409776262,0.0934732737793764,14.6452995857802,1.44363536932685e-48,1.35997371175802e-47
"b3899",49.5703804544178,0.524100361194634,0.153476286852344,3.41486213892351,0.000638143012427074,0.00116182332030933
"b3900",6.97306581073787,-1.16032843813637,0.407908671745334,-2.84457899159541,0.0044470157894934,0.00740427272767403
"b3901",39.2712859533569,-0.584931214552231,0.240968958649327,-2.42741313167834,0.0152069281056471,0.023712498063043
"b3902",361.653974091591,-1.34932213712718,0.154600664737849,-8.72779000928087,2.59697267790683e-18,1.08286498160744e-17
"b3903",0,NA,NA,NA,NA,NA
"b3904",0.0821973924741616,-0.481687325285869,3.11653965011299,-0.154558381847767,0.877169482108735,0.903266440678103
"b3905",2407.73471023712,-2.48553016000199,0.153654701473247,-16.1760762031401,7.43864913721118e-59,8.48673321089739e-58
"b3906",467.294098917932,-1.87786245794047,0.127959902636828,-14.6753976772721,9.26706502949001e-49,8.74908060862768e-48
"b3907",45374.1241238649,-1.8860921304921,0.143399879172458,-13.1526758695788,1.64256894717418e-39,1.29607082620094e-38
"b3908",19781.6899693708,-1.74365518486789,0.196138846532974,-8.88990230996776,6.11626588895214e-19,2.59791097287122e-18
"b3909",157.631347418484,-0.675843172705151,0.113447841917904,-5.95730303265022,2.56434487957123e-09,6.9781165885878e-09
"b3910",905.596599011407,-0.0486211172356093,0.0752175223596545,-0.64640679073589,0.518015943734083,0.589602774600204
"b3911",2025.6770193506,-0.348790817026956,0.0359931958496602,-9.69046534472287,3.31016999550743e-22,1.59923743693565e-21
"b3912",2179.14361898525,-0.584687370927576,0.0388767534938093,-15.0395112344111,4.04525744862604e-51,4.02107889835839e-50
"b4484",1562.00619366594,1.20005404232517,0.0776887737246022,15.4469427793933,7.91076115517858e-54,8.18328498444789e-53
"b3915",1588.32948792281,0.13108492173252,0.0425327663856173,3.08197497769265,0.00205632122173907,0.00355235036468228
"b3916",3765.62829873062,0.584553007234303,0.0714557209981099,8.18063269209424,2.82357369475963e-16,1.07949890858892e-15
"b3917",1914.60363544064,1.98822354223676,0.516141122146334,3.85209288104944,0.000117112582428008,0.000231124968698635
"b3918",106.560710195597,1.13559925009805,0.136189814899298,8.33835666006114,7.53300719933122e-17,2.96385105822641e-16
"b3919",5887.66963146717,-0.24088700700968,0.0600665594217782,-4.01033469085866,6.06327390010499e-05,0.000123260913700301
"b3920",255.222932040019,0.218646151405105,0.0961244531267746,2.27461529603442,0.0229290177138188,0.0349778954617429
"b3921",277.471941422194,-1.29660650604477,0.0844031826549836,-15.3620570369358,2.9409312807803e-53,2.98511428593756e-52
"b3922",813.395395865466,-0.649022337800918,0.0511808605215291,-12.6809579047212,7.54046686081207e-37,5.52626757731379e-36
"b3923",1378.79942043725,-0.77707733640843,0.0539432743175617,-14.4054536221478,4.78168009398653e-47,4.39914568646761e-46
"b3924",2470.75805620488,0.769101407857334,0.0360782379374163,21.3175989689815,7.79567139415573e-101,1.7198205667515e-99
"b3925",604.644531573686,0.0504297040175587,0.0597311225895249,0.844278524013587,0.398513784010351,0.472749959413102
"b3926",3504.26147984998,1.16209090883613,0.139026713420014,8.35875984009872,6.33809872974214e-17,2.49826243458569e-16
"b3927",1476.00520410644,0.730254412619543,0.243616156683599,2.99756150232669,0.00272148939785558,0.00463478541013294
"b3928",3290.16594326636,0.115045157689963,0.0433878171833404,2.65155440302114,0.00801222041313623,0.0130048202201205
"b3929",2765.66089561748,-0.516402769798002,0.0680458021569877,-7.58904669250008,3.22267626052252e-14,1.11389705439643e-13
"b3930",453.824759527554,-0.507196726167659,0.0660792701719555,-7.67558002453418,1.64671813702833e-14,5.80310450245355e-14
"b3931",5172.78200130998,1.85371144424721,0.0615410936923012,30.1215225961951,2.5325869764487e-199,1.38619064381825e-197
"b3932",2188.8061616931,1.75960734229713,0.0585369102117028,30.0597919489325,1.6261559887744e-198,8.78937311932563e-197
"b3933",9024.11221979876,3.42532199858854,0.0497028261926224,68.9160408165476,0,0
"b3934",509.982677398038,-11.4789879466088,0.837114868881555,-13.7125600957794,8.53908610843197e-43,7.18346465619841e-42
"b3935",1158.39962701948,0.535285940308202,0.0535199307508047,10.0016187016489,1.49926062664831e-23,7.54691845125413e-23
"b3936",5181.68626623883,-0.573160761549415,0.0501859840719403,-11.4207337396793,3.29440745855519e-30,2.06749170548514e-29
"b3937",323.928482312808,1.15211869114021,0.115262868205193,9.99557541019355,1.59359009649883e-23,8.00311681447262e-23
