"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b1176",3609.18264469098,-0.117706016803334,0.0746656362234668,-1.57644162370828,0.114924062166759,0.613022802630579
"b1177",484.484666277928,0.170898089298297,0.165509539671065,1.03255733559492,0.301811102839744,0.700435087226154
"b1178",157.551312567751,0.0615863505989081,0.11514389984633,0.534864206276675,0.592743760954107,0.847733424695185
"b1179",696.593333159007,0.0631922957112711,0.145085074217275,0.435553388604513,0.663160795451854,0.878389934890226
"b1180",958.165684227401,0.147841058125965,0.2048241343405,0.721795107798158,0.470420457704208,0.789423293364202
"b1181",723.13598334393,0.14896549673591,0.160390547706811,0.928767304967462,0.353009691838612,0.740231745219553
"b1182",44.7419302197703,-0.107283334642665,0.215315351215106,-0.498261429281396,0.618299790006654,0.856198748901659
"b1183",107.424498619846,-0.025033585453099,0.138159843386368,-0.181192920023019,0.856216151628452,0.959364276174324
"b1184",175.644032101292,0.0944786132057549,0.133427102790063,0.70809161879509,0.478888364005295,0.795435492933357
"b1185",689.353108795442,0.473234116792592,0.24508297112449,1.93091390487597,0.0534937003312596,0.588943043668856
"b1186",1622.63884384582,0.0869727516754884,0.0989881322631658,0.878617968508247,0.379608449848305,0.751701927233454
"b1187",1701.63730342813,0.276503151897286,0.202303653656443,1.36677290251441,0.171696498812128,0.637391361711901
"b1188",2374.15803504486,-0.201519981168705,0.12250949120487,-1.64493362258527,0.0999835002837287,0.601058931457752
"b1189",12036.3850316836,0.0178025909073513,0.119980349842041,0.148379221520767,0.88204349737225,0.968211156973447
"b1190",4959.65403620163,-0.100751280229969,0.0930894167446978,-1.08230649361876,0.27911636153381,0.686445355312827
"b4740",80.1929000230629,-0.0429995161588563,0.166802619104091,-0.257786816476923,0.796571439630307,0.935761571025351
"b1191",816.530465651397,0.029301879698482,0.0698774820548032,0.419332220292385,0.674973352078308,0.884351121557832
"b1192",563.921809807578,0.0922270156281951,0.0809636649532809,1.13911611685827,0.254654726151755,0.676192585408347
"b1193",358.139925689215,0.0449685649020063,0.0886725801507005,0.507130443543894,0.612063295452326,0.854947659527863
"b1194",30.0984130084105,-0.532208034343459,0.246961986389267,-2.15502005844973,0.0311602646120036,0.588943043668856
"b1195",114.913999710305,-0.107511772221538,0.202617044720597,-0.530615636852237,0.595685157596415,0.848252088801415
"b1196",33.1761572472352,-0.0968225866059,0.240641716243194,-0.402351629291284,0.687425263058374,0.889028905228857
"b1197",1018.50242001859,-0.270351624346342,0.132032998504844,-2.04760648783132,0.0405985731318212,0.588943043668856
