"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"b1962",424.873143913446,-0.139989766808282,0.110402402556144,-1.26799565559357,0.204799502011879,0.440198459030238
"b1963",168.437758928834,-0.1215357512314,0.160262610030747,-0.75835374956194,0.448239237934501,0.682728710051132
"b4496",270.948295239787,-0.149806084446876,0.111086413349387,-1.34855451652498,0.177480098302712,0.40710124243447
"b1967",1597.92992479001,0.170200569970636,0.093685482252951,1.81672299568352,0.0692595388158671,0.218922452277836
"b1968",273.361689486514,0.148096677433339,0.124931316091078,1.18542477632568,0.235849540422826,0.478243185740848
"b1969",373.756247312381,0.365855191908199,0.0884147349140304,4.13794366135844,3.5043238659401e-05,0.000544058658763419
"b1970",50.9819354938649,-0.469800001555797,0.211867786828818,-2.2174206309871,0.0265943611878278,0.112181545915065
"b1971",707.281526198815,-0.239121681017859,0.0701202987247194,-3.41016346716678,0.000649239534885295,0.00632619002792231
"b1972",223.11583103463,-0.162785626249544,0.10591981815997,-1.53687599806572,0.124323678197718,0.325525445413182
"b1973",490.025799789025,-1.71789880589714,0.164114894402754,-10.4676593318901,1.21612865371298e-25,1.26963831447635e-23
"b1974",33.4767754563109,-0.295830027184137,0.252001755008097,-1.17392050374662,0.240426868932513,NA
"b1976",2730.86721133225,0.044047279698155,0.13463826576365,0.327152755929564,0.743552351707432,0.885573759171758
"b1978",804.221324901557,0.0845492103817906,0.0766243730077408,1.10342449879817,0.26984286251232,0.516010589224761
"b4497",9.55497105293145,0.155633597227231,0.459062090976265,0.339025156479927,0.734590779112097,NA
"b1981",1341.20866482289,-0.0583672014642517,0.0556734311389697,-1.04838520404029,0.294461167693072,0.53911260822519
"b1982",3159.01513278606,-0.0120352463908154,0.0582606189368294,-0.206576013273476,0.836340994824135,0.924807137266997
"b1983",800.08558125644,0.185507925049294,0.102797363234226,1.80459808707944,0.0711375976439528,0.222739316016284
"b1985",276.041085497625,0.0299104511598864,0.115308856832407,0.259394221584896,0.795331087688717,0.906751885932784
"b1987",1126.33282344122,1.7362115997951,0.0920661271834367,18.8583103570306,2.51117351853404e-79,1.83516560734468e-76
"b1988",124.360893862596,0.235029861343872,0.143509221838956,1.63773350821746,0.10147729740273,0.285668755554374
"b1990",855.308982994591,-0.307960786559171,0.0755224551688768,-4.07773801673338,4.54759664405395e-05,0.00067548447712899
"b1991",338.048341200385,-0.210463889530744,0.106316117820451,-1.97960472828946,0.0477479612801189,0.167773916710654
